id,name,image
5475,Sticker | Hobbit (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_hobbit_gold_large.665a191614fdd9216499f4e5e174d835e23c433a.png
6322,Sticker | Hobbit | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_hobbit_large.7542658a2116f2a3066b7e0ae9fc0e5d47875a92.png
6323,Sticker | Hobbit (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_hobbit_glitter_large.4d2604d4f378baea8e491236aeec9d990c30451c.png
6324,Sticker | Hobbit (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_hobbit_holo_large.93fa7cc0a859d1b483b211634b09c773ffefc458.png
6325,Sticker | Hobbit (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_hobbit_gold_large.2d1dadd3c9cdf0955f292aecff5023f3d58ffe98.png
2903,Sticker | waterfaLLZ | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_waterfallz_large.da75424dbb31fa7e2ee1df70744b60d76c3bbe6a.png
2904,Sticker | waterfaLLZ (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_waterfallz_foil_large.9e524f130370d18c0fc66e20be657d9167848df1.png
2905,Sticker | waterfaLLZ (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_waterfallz_gold_large.1b1c484dbb5e375873206d51936eb6c5571d4cc3.png
3164,Sticker | waterfaLLZ | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_waterfallz_large.ab78e8086b729098ed08c0d7b9c2bd120c7c13c3.png
3165,Sticker | waterfaLLZ (Foil) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_waterfallz_foil_large.408e21ad56933b100aeab0f20e59ae14a9cfb541.png
3166,Sticker | waterfaLLZ (Gold) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_waterfallz_gold_large.da3d3554f6cf5d86332a2aa905db495715c90a12.png
2807,Sticker | ngiN | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_ngin_large.8ada480eb286bfb05d1591edf9a0640034ffef84.png
2808,Sticker | ngiN (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_ngin_foil_large.c19d922f8f3c184603208d13e9074972880d0427.png
2809,Sticker | ngiN (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_ngin_gold_large.fbd323bab2aecbe72ee7aaabb94b6469c6874dea.png
3239,Sticker | ngiN | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_ngin_large.f73a6a70ebbb3b9741b0aec41837e92f187020cc.png
3240,Sticker | ngiN (Foil) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_ngin_foil_large.2fc7605a8958978e418630e20c1c10e4496e6362.png
3241,Sticker | ngiN (Gold) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_ngin_gold_large.bbad938a5c963e8710eb90611abd6e14096f3fb4.png
67,Sticker | Clan-Mystik | Katowice 2014,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/emskatowice2014/mystik_large.458d518d5985d780551ea60ce2c8c9ff92830efe.png
68,Sticker | Clan-Mystik (Holo) | Katowice 2014,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/emskatowice2014/mystik_holo_large.81fa3e54e4a8c6dc243b34d7ef2af40048de42a1.png
5432,Sticker | nicoodoz | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_nicoodoz_large.ad8fa69c9286ed698bd8173579eccc8da84c4e5f.png
5433,Sticker | nicoodoz (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_nicoodoz_glitter_large.9ca9b894c76c421f9fe135e807f00b9acb3ac138.png
5434,Sticker | nicoodoz (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_nicoodoz_holo_large.9446df99384eaa225aa5642353cd9e4c7cfe758a.png
5435,Sticker | nicoodoz (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_nicoodoz_gold_large.037af5b311a31143fb41d36406826f1e00139476.png
6442,Sticker | nicoodoz | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_nicoodoz_large.c3afc7c1adf430cf5a66d6aea4754b647bd01057.png
6443,Sticker | nicoodoz (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_nicoodoz_glitter_large.3d9405aeaee7ea8e71498db222cbb9204f0ae45c.png
6444,Sticker | nicoodoz (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_nicoodoz_holo_large.5bbac3ab77aef1a8a06c683ecc8d2b830ec79585.png
6445,Sticker | nicoodoz (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_nicoodoz_gold_large.e64b0db07aa1bd96f0ae0f63561bddbcb46a1474.png
6745,Sticker | nicoodoz | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_nicoodoz_large.8fddd590a2d63cd55e000a667d021a8921b60344.png
6746,Sticker | nicoodoz (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_nicoodoz_glitter_large.54be5fbed962ca0ff81712c21ace595c9c9d9706.png
6747,Sticker | nicoodoz (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_nicoodoz_holo_large.674ea140e8d26e8517390a82ada2d6726b44c1f3.png
6748,Sticker | nicoodoz (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_nicoodoz_gold_large.ae30b90682a06f7a33e530c76d8eab38ea160fd1.png
1958,Sticker | znajder | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_znajder_large.5f0cdc0abbf474306dc4b8b89373d6e7991445f7.png
1959,Sticker | znajder (Foil) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_znajder_foil_large.07f9517adb291a5dc5e79b355609457e2238a585.png
1960,Sticker | znajder (Gold) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_znajder_gold_large.3b25e412d3c2718d7fd88af347a6a6f3502ee5fb.png
3413,Sticker | Dima | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_dima_large.9b8fed02e401d3b957c41c5935e7cc1c24a043d7.png
3414,Sticker | Dima (Foil) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_dima_foil_large.0331f86a1718114f0f0a96625f5c9ad4fe6610d6.png
3415,Sticker | Dima (Gold) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_dima_gold_large.7e2aab5dfb1e9f0b08111aecb0525f136110c5e4.png
3861,Sticker | Dima | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_dima_large.9d9bb500ca42e67a16b8455645d6557465c032f4.png
3862,Sticker | Dima (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_dima_foil_large.47218e3ca7ed0e350e0c9c8c0220624dad5f3ebc.png
3863,Sticker | Dima (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_dima_gold_large.ebce0d195f827194e1775d2538ce9c70454845bd.png
7101,Sticker | NertZ | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_nertz_large.f95c1db2c8f2576291f2f0068d1b60046a10ac36.png
7102,Sticker | NertZ (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_nertz_glitter_large.825fe58ade99ebe173e62b29fe43e628773df84e.png
7103,Sticker | NertZ (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_nertz_holo_large.8141690793e945011c9c85ad781cdaf3a5e219ab.png
7104,Sticker | NertZ (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_nertz_gold_large.abe704fbf215b59f31f9a59baa5a5daaddd933f7.png
500,Sticker | AZR | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_azr_large.222fe794f7fbdf2566bc13d210b011eba7a7cdeb.png
501,Sticker | AZR (Foil) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_azr_foil_large.27c18705e785c3093ce5fbd9eca448ac31ab749b.png
502,Sticker | AZR (Gold) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_azr_gold_large.103ab989cb2680dbb7729b9076b09adedc6ddd0b.png
2846,Sticker | AZR | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_azr_large.fa7b0eb50b56513ca2e617bcd8721f070be8b495.png
2847,Sticker | AZR (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_azr_foil_large.8a79c729f558aa87c8d3b408b97dabd1df430983.png
2848,Sticker | AZR (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_azr_gold_large.5c3efe6925002dfbeb9c9bbb82af6dcc8fecddcd.png
3377,Sticker | AZR | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_azr_large.393d9aa120f5f9bec10fe434e4e6b79dca3e5a03.png
3378,Sticker | AZR (Foil) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_azr_foil_large.b5a470e8304d04d330d7f0a3cdfce15f0236db32.png
3379,Sticker | AZR (Gold) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_azr_gold_large.c289128d3f5b9ea9fea3d15cbbdf2dcbaf4e8d20.png
3831,Sticker | AZR | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_azr_large.bb6bf0c37147f693f771028b351997f9c7051a25.png
3832,Sticker | AZR (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_azr_foil_large.143c25961bbeee8ca0d2fa0d79f410d201b838eb.png
3833,Sticker | AZR (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_azr_gold_large.f49def67a3d3b51408cd8e3e72890d96fab3eaf2.png
4255,Sticker | AZR | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_azr_large.d34746bd7c6f813d5d3150df26f071ebf786e7c7.png
4256,Sticker | AZR (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_azr_foil_large.7957efeb06b18cca84c77231e5802f4c484502f7.png
4257,Sticker | AZR (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_azr_gold_large.11405c05a9c67f269120fa6823ffa5d33b7ef8c1.png
2382,Sticker | keshandr | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_keshandr_large.13bde7a2ffd20f99d3952627a54f7c072861d33c.png
2383,Sticker | keshandr (Foil) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_keshandr_foil_large.059d250cb12a7650ab8dfdade43be3e80c8da017.png
2384,Sticker | keshandr (Gold) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_keshandr_gold_large.652388b24d15195ab0c2a040c60e0ee729986b60.png
2795,Sticker | keshandr | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_keshandr_large.0d86a33320722a45fcd4ec976aee7dcb040b91d0.png
2796,Sticker | keshandr (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_keshandr_foil_large.c3f9cc14e3ce92f87067c5931802b098bf36b5da.png
2797,Sticker | keshandr (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_keshandr_gold_large.d867e8bd52937979b9bb796b1e5522d823a5180c.png
2873,Sticker | xms | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_xms_large.4d34190336f21fdc4c0fb28c5527006067482bc3.png
2874,Sticker | xms (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_xms_foil_large.cf8358743a1a060a6bc061b6941ec3e9f8a7f5ad.png
2875,Sticker | xms (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_xms_gold_large.4036618883a1ba5878da60238f6f53b6c1d6e226.png
3903,Sticker | advent | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_advent_large.3d726803d72b367d4ea3ed5f1a149e01cbad083c.png
3904,Sticker | advent (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_advent_foil_large.33f57b84b21df99eb18e1cfe03477ee8ce88cfc3.png
3905,Sticker | advent (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_advent_gold_large.ba84d13d24ccd1dfbc5add9e59b55cacd1a42260.png
3416,Sticker | sdy | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_sdy_large.98b3b3858ca9b0de9515448b923c97843a206111.png
3417,Sticker | sdy (Foil) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_sdy_foil_large.54cce0ca468ddc4e4b1f9467f06e4b43d9050be3.png
3418,Sticker | sdy (Gold) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_sdy_gold_large.bf495b1a95243a55c9de34005e0b34234885b1bd.png
3864,Sticker | sdy | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_sdy_large.669389e454b26d18cede5827ebb424fddee872de.png
3865,Sticker | sdy (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_sdy_foil_large.7033d857303088b7ee34f5811d80a5e0f66e50e8.png
3866,Sticker | sdy (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_sdy_gold_large.27fcc05049c3d3a104fe089d3f3c4f1923d7e619.png
3711,Sticker | arT | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_art_large.1fdeeb1b35b068642ed2e04fe1ddc6af0318675a.png
3712,Sticker | arT (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_art_foil_large.9954b85c809eab814de1426fed223745b6e0e4b2.png
3713,Sticker | arT (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_art_gold_large.58f5bd78fb5d0195f1a2cdd5d27197809d86018d.png
4420,Sticker | arT | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_art_large.2b4b6a56d8c562b7fe2545186c529163dd0a1901.png
4421,Sticker | arT (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_art_foil_large.44ab98501a101c4c1dbd574ee62b39f8e416638f.png
4422,Sticker | arT (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_art_gold_large.405ee01500e331cfb3c9e0483c856a5f45bccb45.png
5198,Sticker | arT | Stockholm 2021,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/stockh2021/sig_art_large.b29d34a467f738e947b334880b0b22ffa23524e2.png
5199,Sticker | arT (Holo) | Stockholm 2021,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/stockh2021/sig_art_holo_large.6b3f36a40de310b14c775ccca3d235cd35ed9d71.png
5200,Sticker | arT (Gold) | Stockholm 2021,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/stockh2021/sig_art_gold_large.faf2637ca1722a15f12c8ecd98276b67b6d68164.png
5480,Sticker | arT | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_art_large.eaae847db10efacd7409e6f167699bc0d09ad46c.png
5481,Sticker | arT (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_art_glitter_large.2526ed0beb43832d750d101d3b0bfe11a1fd5eb4.png
5482,Sticker | arT (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_art_holo_large.19cf6996de78946be7c39c7ca0b53b4dfcc29040.png
5483,Sticker | arT (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_art_gold_large.740d19c0e037e8502fc66540c1a67a485577cc83.png
6462,Sticker | arT | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_art_large.daf028854d4ef9c45027cf8efd19749d21f59ade.png
6463,Sticker | arT (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_art_glitter_large.06d0897795e4102a209518f9e8f80cc666aabd2a.png
6464,Sticker | arT (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_art_holo_large.8168c1360eedddd30272e73b21cc600b8eb32f77.png
6465,Sticker | arT (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_art_gold_large.01a60e429f41708df10f58bca54f768b0a6d42cd.png
6773,Sticker | arT | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_art_large.a42b3f035bda07e5bd84927feb98494a7aa7090a.png
6774,Sticker | arT (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_art_glitter_large.cdd13617262c7e3f8c545c4f36fbe6df4bb60a67.png
6775,Sticker | arT (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_art_holo_large.23c268095df4d26b592e3889e4e0b9b437bd657c.png
6776,Sticker | arT (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_art_gold_large.af09663e1cba12d12bf74594a26c1912689c43b7.png
572,Sticker | GruBy | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_gruby_large.9265f27e499c419695f2b10a09e361f7e2561d1b.png
573,Sticker | GruBy (Foil) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_gruby_foil_large.beb51f2527ab11401c82de11b1d34e0f10351b1a.png
574,Sticker | GruBy (Gold) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_gruby_gold_large.692accd3c244cc3ae067d107ec27b131447d5c68.png
884,Sticker | GruBy | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_gruby_large.3e62ec44230ae47968022c81ba8d237db0942876.png
885,Sticker | GruBy (Foil) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_gruby_foil_large.733191ba1aa88fc9f8483ba87859b75ba6b43783.png
886,Sticker | GruBy (Gold) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_gruby_gold_large.11250f821ef792ecdde74e6bc7b4658eed8c8783.png
3714,Sticker | KSCERATO | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_kscerato_large.ee16525ced902e0a3c1f810409e22bbac3e04934.png
3715,Sticker | KSCERATO (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_kscerato_foil_large.1a7f45243bbb7547e7e216c08df12139e5ac0343.png
3716,Sticker | KSCERATO (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_kscerato_gold_large.747404ff9ec5cbdc57be9c49576fdc49e0d1a5ca.png
4423,Sticker | KSCERATO | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_kscerato_large.1dccabfd063f92b764fe527d60cd9f6a374a04fa.png
4424,Sticker | KSCERATO (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_kscerato_foil_large.979bacf3095e780ad9c697e31ef2ebcad868cd57.png
4425,Sticker | KSCERATO (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_kscerato_gold_large.cec592684d0f499ece55739c9423e81461bb79ad.png
5192,Sticker | KSCERATO | Stockholm 2021,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/stockh2021/sig_kscerato_large.e179e31bd2d89f864e27e354da3a1edb7cd50832.png
5193,Sticker | KSCERATO (Holo) | Stockholm 2021,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/stockh2021/sig_kscerato_holo_large.fb21cd7c8c676ed8e938c13825e630d9a63c13f8.png
5194,Sticker | KSCERATO (Gold) | Stockholm 2021,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/stockh2021/sig_kscerato_gold_large.7e22ca7ab221fc31fdb1a738c04e7b5fae6bde82.png
5484,Sticker | KSCERATO | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_kscerato_large.9fe6357fa7808a7f84627347ab0d39b2497ab162.png
5485,Sticker | KSCERATO (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_kscerato_glitter_large.f0c1eeb34ec0c2d05594abd346a415ef61e62dcc.png
